Product ID,Product Name,Category,Sales,Date
1,Headphones,Accessories,62,2023-11-16 20:18:38.827616
2,Smartwatch,Appliances,65,2023-12-19 20:18:38.827616
3,TV,Accessories,14,2024-01-17 20:18:38.827616
4,Tablet,Electronics,49,2023-10-16 20:18:38.827616
5,Headphones,Appliances,45,2023-11-11 20:18:38.827616
6,TV,Appliances,92,2023-10-27 20:18:38.827616
7,Tablet,Accessories,88,2024-01-29 20:18:38.827616
8,Smartphone,Accessories,51,2024-04-05 20:18:38.827616
9,TV,Appliances,6,2024-03-11 20:18:38.827616
10,TV,Accessories,57,2023-11-07 20:18:38.827616
11,Smartphone,Appliances,24,2024-05-21 20:18:38.827616
12,TV,Accessories,68,2023-12-26 20:18:38.827616
13,Tablet,Accessories,13,2023-10-16 20:18:38.827616
14,Tablet,Accessories,4,2024-05-03 20:18:38.827616
15,Headphones,Accessories,79,2024-07-19 20:18:38.827616
16,Camera,Accessories,70,2024-01-21 20:18:38.827616
17,Headphones,Accessories,60,2023-12-04 20:18:38.827616
18,Tablet,Appliances,87,2024-01-18 20:18:38.827616
19,Tablet,Appliances,25,2024-03-03 20:18:38.827616
20,Tablet,Accessories,28,2024-02-03 20:18:38.827616
21,TV,Electronics,48,2024-03-09 20:18:38.827616
22,TV,Accessories,71,2024-01-19 20:18:38.827616
23,Camera,Appliances,40,2023-12-09 20:18:38.827616
24,Tablet,Accessories,16,2024-03-01 20:18:38.827616
25,TV,Appliances,18,2024-06-09 20:18:38.827616
26,Camera,Appliances,81,2024-05-30 20:18:38.827616
27,Smartphone,Appliances,79,2024-07-04 20:18:38.827616
28,Smartphone,Appliances,44,2024-05-31 20:18:38.827616
29,TV,Electronics,59,2024-04-16 20:18:38.827616
30,Headphones,Electronics,91,2024-03-02 20:18:38.827616
31,Laptop,Appliances,94,2023-11-07 20:18:38.827616
32,Headphones,Electronics,56,2023-12-20 20:18:38.827616
33,Headphones,Electronics,67,2024-05-02 20:18:38.827616
34,Smartphone,Appliances,99,2024-06-01 20:18:38.827616
35,Tablet,Electronics,48,2024-02-16 20:18:38.827616
36,Smartwatch,Appliances,63,2024-01-18 20:18:38.827616
37,Smartwatch,Accessories,93,2024-06-20 20:18:38.827616
38,Smartphone,Appliances,77,2023-11-30 20:18:38.827616
39,Laptop,Electronics,85,2024-05-14 20:18:38.827616
40,Smartwatch,Electronics,4,2024-02-10 20:18:38.827616
41,Smartwatch,Appliances,5,2024-04-01 20:18:38.827616
42,Laptop,Appliances,7,2024-01-15 20:18:38.827616
43,TV,Electronics,67,2023-10-07 20:18:38.827616
44,Headphones,Electronics,77,2023-09-24 20:18:38.827616
45,Smartphone,Accessories,1,2024-04-09 20:18:38.827616
46,Smartwatch,Accessories,33,2024-08-17 20:18:38.827616
47,Headphones,Electronics,30,2024-04-21 20:18:38.827616
48,Tablet,Electronics,4,2024-01-08 20:18:38.827616
49,TV,Accessories,37,2024-01-04 20:18:38.827616
50,TV,Accessories,69,2023-10-30 20:18:38.827616
51,Smartwatch,Appliances,96,2024-01-11 20:18:38.827616
52,Headphones,Electronics,78,2024-01-10 20:18:38.827616
53,Smartphone,Accessories,49,2024-05-19 20:18:38.827616
54,Laptop,Electronics,75,2024-07-22 20:18:38.827616
55,Headphones,Appliances,2,2024-08-28 20:18:38.827616
56,Smartwatch,Electronics,80,2024-07-09 20:18:38.827616
57,Tablet,Appliances,28,2024-08-30 20:18:38.827616
58,Headphones,Accessories,87,2023-11-02 20:18:38.827616
59,Laptop,Electronics,44,2023-10-09 20:18:38.827616
60,TV,Electronics,8,2024-08-26 20:18:38.827616
61,Headphones,Electronics,55,2024-01-07 20:18:38.827616
62,Tablet,Accessories,94,2024-01-09 20:18:38.827616
63,TV,Accessories,62,2024-02-16 20:18:38.827616
64,Camera,Electronics,23,2023-09-19 20:18:38.827616
65,Tablet,Accessories,67,2023-11-24 20:18:38.827616
66,Tablet,Appliances,86,2023-12-09 20:18:38.827616
67,Headphones,Appliances,39,2023-09-05 20:18:38.827616
68,Laptop,Accessories,31,2023-11-19 20:18:38.827616
69,Headphones,Appliances,40,2023-09-30 20:18:38.827616
70,TV,Electronics,47,2024-07-07 20:18:38.827616
71,Camera,Appliances,17,2024-01-22 20:18:38.827616
72,Camera,Electronics,51,2024-03-10 20:18:38.827616
73,Camera,Accessories,29,2024-02-08 20:18:38.827616
74,Tablet,Appliances,4,2023-09-08 20:18:38.827616
75,Laptop,Appliances,67,2024-05-15 20:18:38.827616
76,Headphones,Electronics,86,2024-04-21 20:18:38.827616
77,Laptop,Electronics,96,2024-06-23 20:18:38.827616
78,Smartphone,Appliances,17,2023-11-13 20:18:38.827616
79,Smartwatch,Electronics,52,2023-11-06 20:18:38.827616
80,Headphones,Electronics,54,2023-12-24 20:18:38.827616
81,Smartwatch,Electronics,58,2024-01-10 20:18:38.827616
82,Tablet,Accessories,33,2024-04-27 20:18:38.827616
83,Laptop,Accessories,88,2023-11-22 20:18:38.827616
84,Camera,Appliances,19,2024-06-26 20:18:38.827616
85,TV,Appliances,77,2024-08-10 20:18:38.827616
86,Smartwatch,Accessories,89,2024-07-21 20:18:38.827616
87,Tablet,Appliances,54,2024-06-13 20:18:38.827616
88,Camera,Appliances,93,2023-10-12 20:18:38.827616
89,TV,Electronics,57,2024-04-13 20:18:38.827616
90,Laptop,Appliances,36,2023-10-07 20:18:38.827616
91,Camera,Accessories,6,2024-08-05 20:18:38.827616
92,Smartphone,Appliances,33,2024-03-13 20:18:38.827616
93,TV,Appliances,61,2024-01-12 20:18:38.827616
94,Tablet,Appliances,91,2024-05-17 20:18:38.827616
95,Smartwatch,Appliances,74,2024-01-18 20:18:38.827616
96,Headphones,Accessories,34,2024-05-17 20:18:38.827616
97,Smartwatch,Appliances,70,2023-09-02 20:18:38.827616
98,Laptop,Accessories,83,2024-07-16 20:18:38.827616
99,Tablet,Electronics,94,2024-01-18 20:18:38.827616
100,Laptop,Electronics,82,2023-11-10 20:18:38.827616
101,Laptop,Appliances,28,2024-05-02 20:18:38.827616
102,Laptop,Accessories,74,2024-04-02 20:18:38.827616
103,Smartphone,Accessories,73,2024-05-13 20:18:38.827616
104,TV,Accessories,16,2024-07-11 20:18:38.827616
105,Camera,Accessories,98,2024-02-02 20:18:38.827616
106,Headphones,Appliances,42,2023-10-27 20:18:38.827616
107,Headphones,Electronics,40,2024-05-31 20:18:38.827616
108,Smartwatch,Accessories,55,2023-09-09 20:18:38.827616
109,Headphones,Accessories,22,2024-04-15 20:18:38.827616
110,Smartphone,Accessories,55,2024-02-28 20:18:38.827616
111,Headphones,Electronics,21,2024-04-25 20:18:38.827616
112,Tablet,Accessories,54,2024-08-19 20:18:38.827616
113,Smartphone,Accessories,24,2023-12-18 20:18:38.827616
114,Smartwatch,Appliances,46,2024-07-28 20:18:38.827616
115,Headphones,Accessories,75,2023-09-20 20:18:38.827616
116,Headphones,Appliances,38,2024-03-22 20:18:38.827616
117,Headphones,Accessories,70,2024-07-03 20:18:38.827616
118,Smartwatch,Accessories,61,2024-06-10 20:18:38.827616
119,Headphones,Appliances,3,2023-10-08 20:18:38.827616
120,Smartwatch,Appliances,38,2024-01-24 20:18:38.827616
121,Smartphone,Accessories,21,2024-03-26 20:18:38.827616
122,Smartphone,Accessories,59,2024-02-25 20:18:38.827616
123,Camera,Accessories,27,2024-02-10 20:18:38.827616
124,TV,Appliances,29,2024-04-15 20:18:38.827616
125,Camera,Electronics,49,2024-04-21 20:18:38.827616
126,Smartwatch,Electronics,33,2024-03-17 20:18:38.827616
127,Camera,Accessories,27,2024-07-23 20:18:38.827616
128,Laptop,Electronics,83,2023-09-29 20:18:38.827616
129,Camera,Accessories,3,2024-05-24 20:18:38.827616
130,Laptop,Appliances,99,2024-04-01 20:18:38.827616
131,Laptop,Appliances,49,2023-11-02 20:18:38.827616
132,Smartwatch,Appliances,88,2024-03-20 20:18:38.827616
133,TV,Appliances,47,2023-12-07 20:18:38.827616
134,Camera,Electronics,97,2024-04-05 20:18:38.827616
135,Camera,Appliances,95,2024-02-17 20:18:38.827616
136,Smartwatch,Electronics,6,2024-02-27 20:18:38.827616
137,TV,Appliances,95,2023-09-26 20:18:38.827616
138,Smartphone,Appliances,62,2023-12-26 20:18:38.827616
139,Tablet,Electronics,75,2023-12-23 20:18:38.827616
140,Laptop,Appliances,54,2024-04-29 20:18:38.827616
141,Laptop,Accessories,44,2024-04-07 20:18:38.827616
142,Smartphone,Electronics,2,2024-02-03 20:18:38.827616
143,Smartphone,Appliances,64,2024-03-27 20:18:38.827616
144,Laptop,Electronics,19,2023-10-27 20:18:38.827616
145,Tablet,Appliances,7,2024-08-29 20:18:38.827616
146,Smartphone,Appliances,64,2023-11-26 20:18:38.827616
147,Camera,Accessories,63,2024-07-24 20:18:38.827616
148,Smartphone,Electronics,46,2024-08-26 20:18:38.827616
149,Smartphone,Accessories,5,2024-05-28 20:18:38.827616
150,Laptop,Appliances,35,2024-05-21 20:18:38.827616
151,Smartwatch,Electronics,27,2024-06-30 20:18:38.827616
152,Headphones,Electronics,23,2023-09-07 20:18:38.827616
153,Smartwatch,Accessories,97,2024-06-12 20:18:38.827616
154,Camera,Appliances,13,2024-05-25 20:18:38.827616
155,Smartphone,Appliances,74,2024-03-11 20:18:38.827616
156,Camera,Electronics,49,2024-04-25 20:18:38.827616
157,Smartwatch,Electronics,26,2024-02-28 20:18:38.827616
158,Headphones,Accessories,11,2024-01-23 20:18:38.827616
159,Smartwatch,Appliances,86,2023-10-03 20:18:38.827616
160,Tablet,Appliances,19,2023-10-21 20:18:38.827616
161,Smartphone,Accessories,43,2023-09-19 20:18:38.827616
162,Headphones,Accessories,82,2023-11-09 20:18:38.827616
163,Smartphone,Appliances,18,2024-02-09 20:18:38.827616
164,TV,Appliances,35,2024-02-21 20:18:38.827616
165,Smartphone,Accessories,60,2023-11-05 20:18:38.827616
166,Smartphone,Appliances,96,2024-04-09 20:18:38.827616
167,TV,Electronics,22,2023-12-14 20:18:38.827616
168,Smartwatch,Appliances,6,2023-12-12 20:18:38.827616
169,Smartwatch,Appliances,41,2023-10-21 20:18:38.827616
170,Headphones,Electronics,36,2023-09-10 20:18:38.827616
171,Smartphone,Electronics,67,2023-10-06 20:18:38.827616
172,Camera,Appliances,69,2024-01-04 20:18:38.827616
173,Laptop,Accessories,90,2024-07-22 20:18:38.827616
174,Smartwatch,Electronics,85,2024-01-05 20:18:38.827616
175,Smartwatch,Accessories,91,2023-09-30 20:18:38.827616
176,Headphones,Accessories,5,2023-09-20 20:18:38.827616
177,Camera,Accessories,46,2024-07-23 20:18:38.827616
178,Smartphone,Accessories,67,2024-04-29 20:18:38.827616
179,Headphones,Appliances,24,2024-07-05 20:18:38.827616
180,Headphones,Electronics,34,2024-02-02 20:18:38.827616
181,Smartwatch,Accessories,86,2023-12-21 20:18:38.827616
182,Smartwatch,Accessories,77,2023-09-30 20:18:38.827616
183,Smartwatch,Accessories,53,2023-10-08 20:18:38.827616
184,Camera,Accessories,79,2024-01-02 20:18:38.827616
185,TV,Appliances,9,2023-09-21 20:18:38.827616
186,Tablet,Electronics,25,2024-01-14 20:18:38.827616
187,TV,Electronics,54,2024-01-20 20:18:38.827616
188,Smartwatch,Electronics,53,2023-09-24 20:18:38.827616
189,Laptop,Electronics,1,2024-05-08 20:18:38.827616
190,TV,Accessories,60,2023-11-14 20:18:38.827616
191,Camera,Appliances,40,2023-10-19 20:18:38.827616
192,Laptop,Accessories,100,2024-01-02 20:18:38.827616
193,Tablet,Appliances,43,2023-12-03 20:18:38.827616
194,Camera,Appliances,58,2024-07-28 20:18:38.827616
195,Headphones,Accessories,65,2023-11-11 20:18:38.827616
196,Smartphone,Accessories,44,2024-04-15 20:18:38.827616
197,Laptop,Electronics,89,2024-01-08 20:18:38.827616
198,Headphones,Appliances,56,2023-12-25 20:18:38.827616
199,Laptop,Appliances,24,2024-01-01 20:18:38.827616
200,Smartphone,Accessories,93,2024-04-25 20:18:38.827616
201,Headphones,Accessories,37,2023-12-05 20:18:38.827616
202,Laptop,Accessories,19,2023-09-10 20:18:38.827616
203,Camera,Electronics,76,2023-11-14 20:18:38.827616
204,Laptop,Accessories,97,2024-08-19 20:18:38.827616
205,Laptop,Electronics,57,2023-12-16 20:18:38.827616
206,Smartwatch,Electronics,34,2024-04-27 20:18:38.827616
207,Camera,Electronics,59,2024-02-29 20:18:38.827616
208,TV,Accessories,56,2024-03-04 20:18:38.827616
209,Smartwatch,Electronics,63,2023-11-06 20:18:38.827616
210,Smartphone,Electronics,100,2024-03-24 20:18:38.827616
211,Tablet,Appliances,92,2024-07-08 20:18:38.827616
212,Tablet,Appliances,93,2023-12-13 20:18:38.827616
213,Smartwatch,Electronics,45,2023-12-26 20:18:38.827616
214,Tablet,Accessories,70,2023-12-29 20:18:38.827616
215,Smartwatch,Electronics,87,2023-12-26 20:18:38.827616
216,Camera,Electronics,28,2024-02-03 20:18:38.827616
217,Laptop,Accessories,99,2024-08-26 20:18:38.827616
218,Headphones,Appliances,34,2024-01-25 20:18:38.827616
219,TV,Electronics,44,2024-02-11 20:18:38.827616
220,TV,Electronics,85,2024-01-14 20:18:38.827616
221,Smartwatch,Appliances,33,2024-07-09 20:18:38.827616
222,Smartphone,Accessories,53,2024-07-14 20:18:38.827616
223,Headphones,Electronics,1,2023-09-17 20:18:38.827616
224,Tablet,Electronics,53,2023-12-15 20:18:38.827616
225,Smartwatch,Electronics,35,2023-12-03 20:18:38.827616
226,Headphones,Electronics,61,2023-10-04 20:18:38.827616
227,Laptop,Accessories,11,2024-06-21 20:18:38.827616
228,TV,Accessories,88,2024-04-10 20:18:38.827616
229,TV,Electronics,72,2024-05-23 20:18:38.827616
230,Laptop,Appliances,54,2024-04-21 20:18:38.827616
231,Smartwatch,Appliances,67,2024-03-30 20:18:38.827616
232,Smartphone,Appliances,80,2024-04-06 20:18:38.827616
233,Camera,Electronics,45,2024-05-05 20:18:38.827616
234,Tablet,Electronics,89,2024-07-30 20:18:38.827616
235,Smartphone,Appliances,25,2023-09-02 20:18:38.827616
236,Tablet,Appliances,63,2023-09-18 20:18:38.827616
237,Camera,Electronics,66,2024-07-08 20:18:38.827616
238,Tablet,Accessories,9,2024-02-06 20:18:38.827616
239,Laptop,Electronics,88,2024-05-02 20:18:38.827616
240,Smartphone,Appliances,54,2024-04-06 20:18:38.827616
241,Tablet,Appliances,57,2023-11-30 20:18:38.827616
242,Headphones,Appliances,97,2023-10-01 20:18:38.827616
243,TV,Accessories,35,2024-08-26 20:18:38.827616
244,Tablet,Appliances,69,2024-02-08 20:18:38.827616
245,TV,Electronics,61,2024-04-13 20:18:38.827616
246,Smartphone,Accessories,6,2023-12-23 20:18:38.827616
247,Smartphone,Electronics,9,2024-08-29 20:18:38.827616
248,TV,Appliances,85,2024-02-08 20:18:38.827616
249,Camera,Accessories,33,2023-10-25 20:18:38.827616
250,Smartwatch,Electronics,62,2024-02-29 20:18:38.827616
251,TV,Accessories,88,2024-03-27 20:18:38.827616
252,Tablet,Electronics,100,2024-05-13 20:18:38.827616
253,Camera,Electronics,79,2024-02-02 20:18:38.827616
254,Smartwatch,Accessories,84,2024-04-18 20:18:38.827616
255,Smartwatch,Appliances,23,2024-03-21 20:18:38.827616
256,TV,Accessories,3,2024-06-23 20:18:38.827616
257,Smartphone,Accessories,83,2024-03-20 20:18:38.827616
258,Headphones,Accessories,49,2024-02-10 20:18:38.827616
259,TV,Appliances,49,2024-03-20 20:18:38.827616
260,Smartwatch,Electronics,28,2023-09-16 20:18:38.827616
261,Headphones,Electronics,37,2024-05-15 20:18:38.827616
262,Camera,Appliances,51,2024-04-18 20:18:38.827616
263,TV,Appliances,92,2024-03-08 20:18:38.827616
264,Laptop,Accessories,53,2024-06-22 20:18:38.827616
265,Smartwatch,Accessories,41,2023-12-11 20:18:38.827616
266,Headphones,Appliances,89,2024-01-14 20:18:38.827616
267,Camera,Electronics,91,2024-06-30 20:18:38.827616
268,Camera,Accessories,80,2024-03-21 20:18:38.827616
269,Tablet,Appliances,1,2024-07-09 20:18:38.827616
270,Tablet,Appliances,14,2024-02-05 20:18:38.827616
271,TV,Appliances,37,2024-08-21 20:18:38.827616
272,Tablet,Accessories,63,2024-03-22 20:18:38.827616
273,Camera,Accessories,36,2024-04-01 20:18:38.827616
274,Smartwatch,Accessories,50,2024-01-30 20:18:38.827616
275,Tablet,Electronics,99,2024-07-24 20:18:38.827616
276,Smartphone,Appliances,94,2024-08-20 20:18:38.827616
277,Tablet,Accessories,62,2024-08-08 20:18:38.827616
278,Camera,Electronics,78,2024-08-17 20:18:38.827616
279,Laptop,Electronics,51,2024-06-12 20:18:38.827616
280,Smartphone,Appliances,16,2024-02-05 20:18:38.827616
281,Smartphone,Appliances,95,2024-06-09 20:18:38.827616
282,TV,Accessories,16,2024-07-06 20:18:38.827616
283,Camera,Electronics,51,2023-09-18 20:18:38.827616
284,Smartphone,Electronics,68,2024-06-19 20:18:38.827616
285,Camera,Electronics,34,2024-02-07 20:18:38.827616
286,Tablet,Accessories,71,2024-03-04 20:18:38.827616
287,TV,Electronics,22,2024-06-10 20:18:38.827616
288,Camera,Accessories,17,2024-02-12 20:18:38.827616
289,Camera,Appliances,9,2023-11-08 20:18:38.827616
290,Laptop,Electronics,26,2023-12-15 20:18:38.827616
291,Smartwatch,Accessories,60,2024-05-28 20:18:38.827616
292,TV,Accessories,58,2023-09-22 20:18:38.827616
293,Camera,Electronics,52,2024-03-11 20:18:38.827616
294,TV,Accessories,75,2024-07-29 20:18:38.827616
295,Camera,Accessories,39,2024-01-05 20:18:38.827616
296,TV,Accessories,6,2023-11-27 20:18:38.827616
297,Laptop,Accessories,73,2024-01-12 20:18:38.827616
298,Tablet,Electronics,5,2024-05-22 20:18:38.827616
299,TV,Electronics,95,2023-11-05 20:18:38.827616
300,Headphones,Appliances,10,2024-01-05 20:18:38.827616
301,TV,Accessories,70,2023-09-01 20:18:38.827616
302,TV,Electronics,87,2024-05-27 20:18:38.827616
303,Camera,Accessories,2,2023-12-28 20:18:38.827616
304,Laptop,Appliances,59,2024-02-09 20:18:38.827616
305,TV,Appliances,36,2023-11-28 20:18:38.827616
306,Smartwatch,Accessories,28,2024-08-02 20:18:38.827616
307,Laptop,Accessories,38,2023-11-25 20:18:38.827616
308,TV,Appliances,64,2024-06-28 20:18:38.827616
309,Smartwatch,Electronics,63,2024-08-12 20:18:38.827616
310,Smartwatch,Appliances,55,2024-07-28 20:18:38.827616
311,Tablet,Electronics,41,2024-02-29 20:18:38.827616
312,Tablet,Appliances,1,2024-06-14 20:18:38.827616
313,Smartphone,Appliances,66,2024-05-11 20:18:38.827616
314,Tablet,Accessories,14,2024-05-23 20:18:38.827616
315,Headphones,Accessories,100,2023-09-11 20:18:38.827616
316,TV,Appliances,44,2024-05-26 20:18:38.827616
317,Tablet,Accessories,10,2024-05-11 20:18:38.827616
318,Tablet,Electronics,48,2023-12-07 20:18:38.827616
319,Tablet,Accessories,41,2024-07-02 20:18:38.827616
320,Headphones,Accessories,62,2023-11-12 20:18:38.827616
321,Laptop,Appliances,85,2024-03-09 20:18:38.827616
322,TV,Appliances,78,2024-01-20 20:18:38.827616
323,Tablet,Accessories,39,2024-01-10 20:18:38.827616
324,Smartwatch,Electronics,86,2024-03-16 20:18:38.827616
325,Tablet,Accessories,89,2024-02-25 20:18:38.827616
326,Smartphone,Accessories,12,2024-08-19 20:18:38.827616
327,Tablet,Accessories,22,2023-10-13 20:18:38.827616
328,TV,Electronics,41,2024-01-10 20:18:38.827616
329,Smartwatch,Electronics,30,2024-01-23 20:18:38.827616
330,Laptop,Accessories,10,2024-08-18 20:18:38.827616
331,Headphones,Electronics,80,2024-05-16 20:18:38.827616
332,Camera,Electronics,89,2024-07-31 20:18:38.827616
333,Smartphone,Accessories,33,2024-01-20 20:18:38.827616
