Product ID,Product Name,Category,Sales,Date
668,TV,Appliances,76,2024-01-12 20:18:38.827616
669,Laptop,Appliances,36,2024-06-01 20:18:38.827616
670,TV,Accessories,74,2023-11-15 20:18:38.827616
671,Camera,Electronics,73,2024-03-10 20:18:38.827616
672,Camera,Electronics,20,2024-08-04 20:18:38.827616
673,Tablet,Appliances,76,2024-08-25 20:18:38.827616
674,Laptop,Accessories,92,2023-10-10 20:18:38.827616
675,TV,Accessories,20,2024-06-21 20:18:38.827616
676,TV,Electronics,72,2023-09-10 20:18:38.827616
677,Tablet,Electronics,96,2023-12-25 20:18:38.827616
678,TV,Accessories,1,2023-11-25 20:18:38.827616
679,TV,Appliances,66,2024-03-06 20:18:38.827616
680,Laptop,Appliances,80,2024-02-14 20:18:38.827616
681,Tablet,Appliances,16,2023-09-22 20:18:38.827616
682,Camera,Accessories,61,2023-12-17 20:18:38.827616
683,Headphones,Accessories,1,2024-08-24 20:18:38.827616
684,Tablet,Accessories,54,2024-02-10 20:18:38.827616
685,Headphones,Accessories,17,2023-12-12 20:18:38.827616
686,TV,Electronics,18,2024-06-10 20:18:38.827616
687,Smartphone,Accessories,98,2024-08-25 20:18:38.827616
688,Smartwatch,Accessories,6,2024-03-04 20:18:38.827616
689,Headphones,Accessories,7,2023-11-18 20:18:38.827616
690,Smartwatch,Electronics,87,2024-02-07 20:18:38.827616
691,Camera,Accessories,45,2024-02-09 20:18:38.827616
692,Camera,Electronics,57,2023-12-19 20:18:38.827616
693,Headphones,Accessories,95,2024-01-18 20:18:38.827616
694,Camera,Accessories,99,2024-01-27 20:18:38.827616
695,Tablet,Appliances,92,2023-10-06 20:18:38.827616
696,Tablet,Accessories,28,2024-06-07 20:18:38.827616
697,Smartwatch,Appliances,49,2024-05-31 20:18:38.827616
698,Headphones,Accessories,65,2023-12-20 20:18:38.827616
699,Laptop,Appliances,39,2023-10-30 20:18:38.827616
700,Headphones,Electronics,42,2023-09-23 20:18:38.827616
701,Smartphone,Electronics,20,2024-04-01 20:18:38.827616
702,Smartphone,Electronics,94,2024-07-13 20:18:38.827616
703,Smartwatch,Appliances,100,2024-02-11 20:18:38.827616
704,Laptop,Accessories,82,2023-10-15 20:18:38.827616
705,Smartwatch,Appliances,26,2023-09-12 20:18:38.827616
706,Smartwatch,Appliances,62,2024-06-28 20:18:38.827616
707,Camera,Appliances,86,2023-09-20 20:18:38.827616
708,TV,Appliances,63,2024-06-11 20:18:38.827616
709,Smartwatch,Appliances,25,2024-04-06 20:18:38.827616
710,Camera,Accessories,69,2024-06-16 20:18:38.827616
711,Smartwatch,Accessories,83,2024-01-22 20:18:38.827616
712,Headphones,Appliances,47,2023-12-21 20:18:38.827616
713,Camera,Electronics,66,2024-08-17 20:18:38.827616
714,Laptop,Appliances,44,2024-05-18 20:18:38.827616
715,Smartwatch,Electronics,1,2024-07-10 20:18:38.827616
716,Headphones,Accessories,45,2024-03-07 20:18:38.827616
717,Headphones,Appliances,66,2024-08-20 20:18:38.827616
718,Camera,Appliances,37,2024-01-21 20:18:38.827616
719,Smartphone,Electronics,4,2024-04-06 20:18:38.827616
720,Tablet,Appliances,19,2024-03-28 20:18:38.827616
721,Smartwatch,Accessories,59,2023-11-19 20:18:38.827616
722,Tablet,Electronics,48,2024-01-01 20:18:38.827616
723,Smartphone,Electronics,57,2023-09-05 20:18:38.827616
724,Tablet,Accessories,22,2023-09-17 20:18:38.827616
725,Smartphone,Electronics,10,2024-04-29 20:18:38.827616
726,TV,Accessories,7,2024-08-20 20:18:38.827616
727,Headphones,Appliances,85,2023-09-09 20:18:38.827616
728,TV,Accessories,27,2023-11-28 20:18:38.827616
729,Smartphone,Appliances,79,2024-07-14 20:18:38.827616
730,Headphones,Accessories,71,2023-10-03 20:18:38.827616
731,Headphones,Electronics,61,2023-11-02 20:18:38.827616
732,Smartphone,Accessories,55,2024-04-27 20:18:38.827616
733,Laptop,Appliances,57,2023-09-27 20:18:38.827616
734,Smartwatch,Appliances,57,2023-10-20 20:18:38.827616
735,Laptop,Electronics,5,2024-02-02 20:18:38.827616
736,Smartphone,Electronics,16,2024-06-29 20:18:38.827616
737,TV,Electronics,34,2024-01-03 20:18:38.827616
738,Laptop,Appliances,4,2024-06-19 20:18:38.827616
739,Tablet,Appliances,87,2024-08-11 20:18:38.827616
740,Tablet,Electronics,17,2024-08-05 20:18:38.827616
741,Smartwatch,Appliances,76,2024-05-06 20:18:38.827616
742,Camera,Electronics,80,2024-03-24 20:18:38.827616
743,Tablet,Accessories,83,2023-10-20 20:18:38.827616
744,Smartphone,Accessories,43,2023-11-02 20:18:38.827616
745,Camera,Accessories,36,2024-01-28 20:18:38.827616
746,TV,Accessories,76,2024-03-10 20:18:38.827616
747,Smartwatch,Electronics,4,2024-03-22 20:18:38.827616
748,Laptop,Accessories,78,2024-07-08 20:18:38.827616
749,Smartphone,Electronics,27,2023-09-12 20:18:38.827616
750,Smartwatch,Accessories,93,2024-03-24 20:18:38.827616
751,Headphones,Electronics,65,2024-02-17 20:18:38.827616
752,TV,Accessories,97,2024-02-05 20:18:38.827616
753,TV,Accessories,22,2024-05-13 20:18:38.827616
754,Tablet,Appliances,65,2023-11-28 20:18:38.827616
755,TV,Accessories,64,2023-10-28 20:18:38.827616
756,Tablet,Accessories,45,2023-12-15 20:18:38.827616
757,Laptop,Accessories,4,2023-09-03 20:18:38.827616
758,Smartwatch,Electronics,80,2024-02-09 20:18:38.827616
759,Headphones,Appliances,87,2023-09-01 20:18:38.827616
760,Laptop,Accessories,96,2024-01-20 20:18:38.827616
761,Headphones,Accessories,53,2024-01-29 20:18:38.827616
762,Laptop,Electronics,86,2024-05-23 20:18:38.827616
763,Smartwatch,Appliances,93,2024-03-15 20:18:38.827616
764,Camera,Accessories,79,2024-01-17 20:18:38.827616
765,Smartphone,Accessories,95,2024-01-08 20:18:38.827616
766,Headphones,Electronics,70,2024-01-30 20:18:38.827616
767,Laptop,Accessories,55,2024-03-07 20:18:38.827616
768,TV,Accessories,55,2024-05-07 20:18:38.827616
769,Tablet,Accessories,88,2024-08-22 20:18:38.827616
770,Camera,Electronics,11,2024-03-26 20:18:38.827616
771,Tablet,Electronics,93,2024-08-09 20:18:38.827616
772,Laptop,Appliances,87,2024-03-19 20:18:38.827616
773,Smartwatch,Electronics,72,2023-09-15 20:18:38.827616
774,Smartphone,Appliances,15,2023-09-12 20:18:38.827616
775,Headphones,Electronics,94,2024-08-10 20:18:38.827616
776,Smartphone,Accessories,64,2023-09-22 20:18:38.827616
777,Headphones,Accessories,29,2024-05-29 20:18:38.827616
778,Headphones,Electronics,63,2024-06-09 20:18:38.827616
779,TV,Accessories,64,2024-03-17 20:18:38.827616
780,Headphones,Accessories,32,2023-10-31 20:18:38.827616
781,TV,Accessories,50,2024-08-01 20:18:38.827616
782,Camera,Accessories,44,2024-04-18 20:18:38.827616
783,Smartwatch,Appliances,1,2024-06-08 20:18:38.827616
784,Smartwatch,Accessories,48,2023-11-01 20:18:38.827616
785,Laptop,Accessories,31,2024-02-26 20:18:38.827616
786,Headphones,Appliances,24,2024-06-30 20:18:38.827616
787,Smartphone,Accessories,4,2024-02-28 20:18:38.827616
788,Camera,Electronics,62,2024-06-13 20:18:38.827616
789,Smartphone,Electronics,81,2024-05-09 20:18:38.827616
790,Tablet,Appliances,78,2024-06-20 20:18:38.827616
791,TV,Accessories,63,2023-10-30 20:18:38.827616
792,Smartphone,Electronics,53,2024-08-15 20:18:38.827616
793,Smartwatch,Accessories,99,2024-06-12 20:18:38.827616
794,Tablet,Electronics,58,2023-09-19 20:18:38.827616
795,Tablet,Electronics,7,2024-05-27 20:18:38.827616
796,Smartwatch,Electronics,80,2024-03-10 20:18:38.827616
797,Laptop,Appliances,63,2023-12-30 20:18:38.827616
798,Tablet,Appliances,15,2024-07-16 20:18:38.827616
799,Smartwatch,Accessories,33,2024-03-16 20:18:38.827616
800,Tablet,Electronics,43,2024-05-28 20:18:38.827616
801,Laptop,Accessories,64,2024-06-20 20:18:38.827616
802,Headphones,Accessories,66,2024-03-21 20:18:38.827616
803,TV,Accessories,74,2024-05-16 20:18:38.827616
804,Camera,Accessories,40,2023-12-18 20:18:38.827616
805,Smartwatch,Appliances,84,2024-07-08 20:18:38.827616
806,Tablet,Appliances,51,2024-05-23 20:18:38.827616
807,Camera,Accessories,23,2023-11-24 20:18:38.827616
808,Headphones,Accessories,7,2024-08-29 20:18:38.827616
809,Laptop,Appliances,29,2024-05-17 20:18:38.827616
810,Camera,Electronics,98,2024-03-11 20:18:38.827616
811,Tablet,Accessories,69,2024-01-20 20:18:38.827616
812,Camera,Electronics,58,2024-08-12 20:18:38.827616
813,Headphones,Electronics,91,2024-07-17 20:18:38.827616
814,Laptop,Accessories,79,2023-09-20 20:18:38.827616
815,Camera,Accessories,55,2024-02-05 20:18:38.827616
816,Smartphone,Appliances,58,2024-05-11 20:18:38.827616
817,Smartwatch,Accessories,60,2024-03-20 20:18:38.827616
818,Smartwatch,Appliances,66,2023-11-30 20:18:38.827616
819,Laptop,Appliances,53,2024-01-15 20:18:38.827616
820,Tablet,Appliances,23,2024-01-24 20:18:38.827616
821,TV,Electronics,61,2023-11-05 20:18:38.827616
822,TV,Electronics,84,2023-12-04 20:18:38.827616
823,Headphones,Accessories,99,2024-01-16 20:18:38.827616
824,Camera,Accessories,7,2024-06-21 20:18:38.827616
825,TV,Accessories,88,2023-10-24 20:18:38.827616
826,Smartwatch,Accessories,86,2024-02-10 20:18:38.827616
827,Smartwatch,Accessories,23,2024-02-08 20:18:38.827616
828,Tablet,Accessories,9,2023-12-22 20:18:38.827616
829,Smartphone,Electronics,26,2024-04-20 20:18:38.827616
830,Laptop,Accessories,99,2024-01-04 20:18:38.827616
831,Smartphone,Electronics,43,2023-09-11 20:18:38.827616
832,TV,Appliances,88,2024-03-22 20:18:38.827616
833,Smartphone,Electronics,83,2024-07-08 20:18:38.827616
834,Laptop,Electronics,76,2024-07-07 20:18:38.827616
835,TV,Electronics,94,2024-01-14 20:18:38.827616
836,Tablet,Appliances,65,2023-12-28 20:18:38.827616
837,Camera,Appliances,43,2024-04-02 20:18:38.827616
838,Smartwatch,Accessories,3,2023-09-03 20:18:38.827616
839,Smartwatch,Accessories,1,2024-04-23 20:18:38.827616
840,Laptop,Electronics,29,2023-09-09 20:18:38.827616
841,Headphones,Appliances,31,2024-02-25 20:18:38.827616
842,Headphones,Appliances,31,2024-05-23 20:18:38.827616
843,Smartwatch,Accessories,67,2024-02-29 20:18:38.827616
844,TV,Appliances,99,2023-10-28 20:18:38.827616
845,Headphones,Appliances,84,2024-07-22 20:18:38.827616
846,Laptop,Electronics,65,2024-08-05 20:18:38.827616
847,Laptop,Electronics,32,2024-04-05 20:18:38.827616
848,Camera,Appliances,66,2024-07-14 20:18:38.827616
849,TV,Accessories,97,2023-12-27 20:18:38.827616
850,TV,Accessories,43,2023-11-03 20:18:38.827616
851,Tablet,Accessories,90,2023-11-19 20:18:38.827616
852,TV,Appliances,81,2024-02-18 20:18:38.827616
853,Laptop,Appliances,96,2024-05-07 20:18:38.827616
854,Tablet,Accessories,59,2024-02-10 20:18:38.827616
855,Smartphone,Accessories,31,2023-11-22 20:18:38.827616
856,Tablet,Electronics,33,2024-06-13 20:18:38.827616
857,Laptop,Appliances,96,2024-05-21 20:18:38.827616
858,Laptop,Electronics,77,2024-05-02 20:18:38.827616
859,Headphones,Electronics,47,2023-09-05 20:18:38.827616
860,Camera,Accessories,12,2024-05-15 20:18:38.827616
861,Laptop,Appliances,81,2023-12-29 20:18:38.827616
862,Tablet,Appliances,57,2024-06-07 20:18:38.827616
863,Headphones,Accessories,45,2024-04-28 20:18:38.827616
864,Laptop,Appliances,11,2024-08-07 20:18:38.827616
865,Headphones,Accessories,3,2024-08-01 20:18:38.827616
866,Smartphone,Electronics,39,2023-10-13 20:18:38.827616
867,Camera,Accessories,94,2023-09-22 20:18:38.827616
868,Laptop,Accessories,35,2024-07-24 20:18:38.827616
869,TV,Accessories,67,2024-01-02 20:18:38.827616
870,Smartphone,Accessories,53,2023-12-20 20:18:38.827616
871,Tablet,Electronics,40,2024-08-21 20:18:38.827616
872,Laptop,Appliances,87,2023-10-26 20:18:38.827616
873,Camera,Accessories,97,2023-11-17 20:18:38.827616
874,Smartphone,Electronics,54,2024-05-15 20:18:38.827616
875,Smartwatch,Accessories,37,2023-12-28 20:18:38.827616
876,Tablet,Accessories,4,2023-09-13 20:18:38.827616
877,Headphones,Accessories,62,2024-08-25 20:18:38.827616
878,Tablet,Electronics,75,2024-03-10 20:18:38.827616
879,Smartphone,Appliances,18,2024-01-26 20:18:38.827616
880,Camera,Accessories,85,2024-06-26 20:18:38.827616
881,Tablet,Electronics,6,2024-04-20 20:18:38.827616
882,Camera,Accessories,90,2023-10-17 20:18:38.827616
883,Smartphone,Accessories,77,2024-08-18 20:18:38.827616
884,Camera,Appliances,23,2024-08-09 20:18:38.827616
885,TV,Appliances,33,2024-02-05 20:18:38.827616
886,Smartwatch,Electronics,96,2023-10-17 20:18:38.827616
887,Headphones,Accessories,40,2024-05-28 20:18:38.827616
888,Headphones,Electronics,44,2024-05-04 20:18:38.827616
889,Smartwatch,Electronics,72,2024-06-06 20:18:38.827616
890,TV,Accessories,76,2024-06-28 20:18:38.827616
891,Laptop,Accessories,93,2023-09-24 20:18:38.827616
892,Smartphone,Accessories,97,2023-10-11 20:18:38.827616
893,Tablet,Electronics,13,2024-01-08 20:18:38.827616
894,Laptop,Electronics,85,2024-02-07 20:18:38.827616
895,TV,Accessories,94,2024-06-21 20:18:38.827616
896,Camera,Electronics,33,2024-07-06 20:18:38.827616
897,TV,Electronics,92,2024-01-28 20:18:38.827616
898,Headphones,Accessories,68,2024-01-09 20:18:38.827616
899,TV,Appliances,23,2024-05-29 20:18:38.827616
900,TV,Electronics,96,2023-09-10 20:18:38.827616
901,Smartwatch,Accessories,93,2024-05-18 20:18:38.827616
902,Tablet,Appliances,61,2023-11-08 20:18:38.827616
903,Smartwatch,Electronics,48,2024-08-11 20:18:38.827616
904,Camera,Accessories,8,2024-07-29 20:18:38.827616
905,Laptop,Accessories,33,2024-04-01 20:18:38.827616
906,Smartphone,Accessories,84,2024-05-12 20:18:38.827616
907,Headphones,Electronics,47,2023-09-09 20:18:38.827616
908,TV,Appliances,81,2023-12-29 20:18:38.827616
909,Smartphone,Appliances,71,2024-06-04 20:18:38.827616
910,Camera,Electronics,28,2024-01-19 20:18:38.827616
911,Laptop,Accessories,56,2024-01-06 20:18:38.827616
912,Camera,Accessories,71,2023-11-01 20:18:38.827616
913,TV,Electronics,41,2023-11-08 20:18:38.827616
914,Headphones,Appliances,11,2023-11-21 20:18:38.827616
915,Camera,Appliances,54,2024-03-05 20:18:38.827616
916,Smartwatch,Appliances,38,2024-03-17 20:18:38.827616
917,Camera,Electronics,54,2024-04-19 20:18:38.827616
918,Smartwatch,Accessories,98,2024-03-04 20:18:38.827616
919,Camera,Electronics,53,2024-03-20 20:18:38.827616
920,Laptop,Electronics,52,2023-12-11 20:18:38.827616
921,Headphones,Accessories,51,2024-06-22 20:18:38.827616
922,Camera,Electronics,6,2024-08-24 20:18:38.827616
923,Laptop,Appliances,19,2024-05-26 20:18:38.827616
924,Smartphone,Electronics,84,2023-12-17 20:18:38.827616
925,Smartphone,Appliances,1,2024-08-15 20:18:38.827616
926,Laptop,Accessories,61,2024-03-30 20:18:38.827616
927,TV,Accessories,35,2023-10-26 20:18:38.827616
928,Camera,Accessories,42,2023-12-22 20:18:38.827616
929,Camera,Electronics,68,2023-10-04 20:18:38.827616
930,Smartphone,Accessories,5,2023-09-02 20:18:38.827616
931,TV,Electronics,50,2024-05-09 20:18:38.827616
932,Smartwatch,Electronics,26,2024-01-02 20:18:38.827616
933,Smartphone,Accessories,10,2024-08-18 20:18:38.827616
934,Headphones,Appliances,55,2024-04-24 20:18:38.827616
935,Smartphone,Electronics,14,2023-12-01 20:18:38.827616
936,Headphones,Accessories,16,2023-10-25 20:18:38.827616
937,Smartphone,Appliances,58,2024-03-25 20:18:38.827616
938,Tablet,Electronics,60,2023-10-08 20:18:38.827616
939,Headphones,Accessories,98,2024-02-01 20:18:38.827616
940,Smartphone,Accessories,79,2023-12-10 20:18:38.827616
941,Laptop,Accessories,97,2024-06-22 20:18:38.827616
942,Camera,Appliances,31,2024-04-14 20:18:38.827616
943,TV,Electronics,6,2024-01-27 20:18:38.827616
944,Laptop,Electronics,78,2024-01-04 20:18:38.827616
945,Tablet,Appliances,2,2024-01-16 20:18:38.827616
946,Laptop,Appliances,20,2023-10-30 20:18:38.827616
947,Camera,Accessories,3,2024-06-19 20:18:38.827616
948,Laptop,Appliances,34,2024-06-30 20:18:38.827616
949,Headphones,Appliances,37,2023-09-08 20:18:38.827616
950,Smartphone,Appliances,44,2024-08-15 20:18:38.827616
951,Laptop,Electronics,93,2023-10-22 20:18:38.827616
952,Laptop,Accessories,4,2023-10-19 20:18:38.827616
953,TV,Electronics,50,2023-09-19 20:18:38.827616
954,Smartphone,Appliances,86,2024-06-04 20:18:38.827616
955,Smartphone,Appliances,18,2023-11-02 20:18:38.827616
956,Laptop,Electronics,89,2023-12-02 20:18:38.827616
957,Tablet,Accessories,87,2024-01-11 20:18:38.827616
958,Camera,Electronics,83,2023-11-17 20:18:38.827616
959,TV,Appliances,96,2024-07-20 20:18:38.827616
960,Smartphone,Electronics,91,2024-07-13 20:18:38.827616
961,Tablet,Appliances,13,2024-03-06 20:18:38.827616
962,TV,Electronics,74,2024-08-09 20:18:38.827616
963,TV,Appliances,93,2024-03-27 20:18:38.827616
964,Laptop,Appliances,54,2023-09-24 20:18:38.827616
965,Headphones,Appliances,25,2024-01-30 20:18:38.827616
966,TV,Electronics,95,2023-10-03 20:18:38.827616
967,Smartwatch,Appliances,90,2023-12-11 20:18:38.827616
968,Smartwatch,Accessories,11,2024-06-14 20:18:38.827616
969,Headphones,Appliances,18,2024-04-20 20:18:38.827616
970,TV,Accessories,56,2024-06-10 20:18:38.827616
971,Headphones,Accessories,57,2024-01-26 20:18:38.827616
972,Smartwatch,Electronics,100,2023-09-29 20:18:38.827616
973,TV,Appliances,16,2023-10-13 20:18:38.827616
974,Tablet,Electronics,93,2023-10-28 20:18:38.827616
975,TV,Electronics,2,2024-01-01 20:18:38.827616
976,Tablet,Electronics,1,2024-08-14 20:18:38.827616
977,Smartwatch,Appliances,79,2024-01-18 20:18:38.827616
978,Tablet,Electronics,55,2023-10-02 20:18:38.827616
979,Laptop,Appliances,76,2024-08-13 20:18:38.827616
980,Smartphone,Appliances,75,2024-04-18 20:18:38.827616
981,TV,Appliances,96,2023-12-11 20:18:38.827616
982,Headphones,Accessories,14,2024-01-01 20:18:38.827616
983,Smartphone,Electronics,46,2023-09-29 20:18:38.827616
984,Smartphone,Accessories,86,2024-06-26 20:18:38.827616
985,Smartwatch,Accessories,86,2024-03-15 20:18:38.827616
986,Tablet,Electronics,98,2024-03-30 20:18:38.827616
987,Tablet,Electronics,43,2024-04-24 20:18:38.827616
988,Tablet,Appliances,28,2024-07-25 20:18:38.827616
989,Headphones,Appliances,79,2024-05-12 20:18:38.827616
990,Tablet,Electronics,7,2023-09-24 20:18:38.827616
991,Laptop,Appliances,98,2023-10-25 20:18:38.827616
992,Tablet,Appliances,77,2024-08-03 20:18:38.827616
993,Smartphone,Appliances,34,2023-11-05 20:18:38.827616
994,Headphones,Accessories,87,2024-07-22 20:18:38.827616
995,Smartwatch,Electronics,78,2023-10-23 20:18:38.827616
996,Headphones,Accessories,47,2024-03-11 20:18:38.827616
997,Headphones,Appliances,86,2024-04-22 20:18:38.827616
998,Camera,Electronics,77,2023-10-01 20:18:38.827616
999,Headphones,Electronics,18,2024-06-16 20:18:38.827616
1000,Smartwatch,Appliances,97,2024-02-27 20:18:38.827616
